area,perimeter,eccentricity,solidity,contrast,homogeneity,energy,correlation,label,split
138.0,49.35533905932738,0.8011517058373138,0.8846153846153846,8384.736298271462,0.3879268127595058,0.34224238883398683,0.6392516150366157,pituitary,train
76.0,34.970562748477136,0.9091663005418924,0.9382716049382716,10348.826230063354,0.14958431412293996,0.1496068087278773,0.3566692744300822,pituitary,train
34071.0,3595.327486234579,0.34253670517198626,0.7609210291227443,2100.0892666989625,0.43105516536427274,0.36057791164162123,0.8885764391091803,pituitary,train
9397.0,703.9676041556469,0.8812736832473281,0.6684925659813616,1943.251964948286,0.4964147283189433,0.43624923119634423,0.8666588816782443,pituitary,train
30.0,18.970562748477143,0.8052206906189983,1.0,15498.744977678576,0.21959488341004196,0.24189427531746982,0.19754511312331421,pituitary,train
122.0,48.76955262170047,0.9419143545082624,0.9242424242424242,3733.8376647846635,0.49126991907326584,0.4454508606604949,0.6282318795062805,pituitary,train
14567.0,1215.113923861484,0.6984712457139112,0.7438974568481258,1350.090445520603,0.5177731124884772,0.44948934802202944,0.9137605051755655,pituitary,train
18.0,14.142135623730951,0.7071067811865476,1.0,13019.98881944444,0.22861795309142913,0.2586642951578724,0.009731242526904299,pituitary,train
78.0,41.79898987322333,0.9680863084690617,0.8478260869565217,4548.032180766281,0.4267687834997326,0.41467949474569843,0.5267555384511052,pituitary,train
172.0,56.18376618407356,0.8507034938093723,0.8557213930348259,8998.274801935411,0.3580054640835867,0.30957167812921216,0.6370830592864023,pituitary,train
562.0,131.4386001800126,0.8677329069472066,0.7404479578392622,3377.5659678094903,0.4319611052261506,0.4029446957996865,0.7721762120746222,pituitary,train
41.0,22.14213562373095,0.7517199665131874,0.9761904761904762,5598.336553406085,0.1590921118453593,0.1599797087578178,0.21197821664956656,pituitary,train
24.0,15.31370849898476,0.0,1.0,6773.875486111108,0.12887254263704956,0.18702205978131148,0.0725761951632033,pituitary,train
118.0,51.59797974644666,0.9432043667229029,0.855072463768116,7225.408668730648,0.5131981008800004,0.5007133272765771,0.6208767504188479,pituitary,train
29.0,18.14213562373095,0.716353066215517,0.9666666666666667,7383.834523809524,0.16208526191083844,0.19293152318732884,0.14577990574357197,pituitary,train
10.0,8.82842712474619,0.6831300510639732,1.0,5422.416666666666,0.061895484559189,0.31680713129702165,-0.03760235596405378,pituitary,train
121.0,46.76955262170047,0.8573061835813716,0.8287671232876712,5535.980377955391,0.3187655153015352,0.28583885673420895,0.49933309162269157,pituitary,train
31.0,18.727922061357855,0.7071075309998184,0.96875,8998.11785714286,0.1179346655700747,0.17311636383910567,0.1393628044871673,pituitary,train
62.0,29.213203435596427,0.6572978920557561,0.9393939393939394,9314.894117890206,0.2248151485446144,0.22198441673516234,0.43280489165319097,pituitary,train
65.0,32.04163056034262,0.7608878831403628,0.8552631578947368,10197.97781723486,0.2857249222559911,0.2828064408051611,0.410278923411731,pituitary,train
59.0,30.284271247461902,0.9124410196892683,1.0,5714.817052628561,0.38669883712205355,0.36517374447955125,0.45772150902871694,pituitary,train
129.0,44.526911934581186,0.7938321613867739,0.9148936170212766,6943.738077113868,0.30391185900230655,0.287788311457758,0.5727730264063622,pituitary,train
96.0,42.2842712474619,0.8650190025964671,0.8275862068965517,5575.502325513546,0.2703361527656716,0.22795720323700153,0.37950742259275255,pituitary,train
55.0,26.384776310850235,0.3966221396287998,0.9482758620689655,8818.190827546292,0.13445683750721904,0.14836733230288557,0.2899732151625248,pituitary,train
297.0,89.94112549695429,0.9690553910051874,0.84375,6873.663418028458,0.26450429565707567,0.22278626936563378,0.6032474756163271,pituitary,train
27121.0,1771.4713549618643,0.2178119859546087,0.5876833734208758,900.9409812723147,0.5723337159226611,0.5213149841816556,0.9544212128097811,pituitary,train
34.0,20.970562748477143,0.668254449443934,0.9444444444444444,6158.608795705784,0.18928338332551886,0.19955693755248202,0.22820802584349587,pituitary,train
24.0,16.14213562373095,0.6724972031554176,1.0,8717.368501984125,0.17901877335571667,0.22241183472789675,0.12076257603144179,pituitary,train
24.0,16.14213562373095,0.6724972031554176,1.0,16473.09910714285,0.14919883897663444,0.2145838062504736,0.10326830107865621,pituitary,train
13.0,11.313708498984761,0.0,1.0,14472.90694444444,0.191241429587644,0.2896771431886107,-0.08015958020503139,pituitary,train
54.0,28.627416997969522,0.8248844559782224,0.9152542372881356,9689.68002294773,0.26858788316595994,0.26856721643876647,0.35707691165324085,pituitary,train
19802.0,917.9280656363574,0.7977217859252221,0.8708386472580149,1091.7694728112513,0.3482501556117674,0.25667734216652743,0.9204016606792111,pituitary,train
16817.0,932.4377336282354,0.6128037271598133,0.9196653177294105,1130.085507949418,0.3116337878081589,0.19713860681396372,0.8999732865307469,pituitary,train
13.0,11.313708498984761,0.0,1.0,21259.61145833333,0.19008163212652773,0.2896771431886107,-0.09972510451282011,pituitary,train
23503.0,1655.7434329005066,0.22926678469594766,0.7775241497948921,1356.7374283146878,0.45937269612049514,0.3864456666994258,0.9184296085789849,pituitary,train
301.0,105.05382386916237,0.8292213887853628,0.6283924843423799,4350.544668224907,0.45340085090045357,0.4316676619312131,0.6431162136904673,pituitary,train
83.0,38.52691193458119,0.757379450425342,0.8217821782178217,5923.446728045735,0.2825653468594623,0.24515213538314717,0.35554548642333006,pituitary,train
18374.0,1448.0235200658622,0.44450906550702246,0.7052005373248896,2248.2461021084896,0.4562655948404241,0.3957091943826945,0.8519004620973978,pituitary,train
254.0,76.91168824543142,0.8795553959390618,0.7863777089783281,7317.460556448695,0.43161306570279734,0.393049601473139,0.6943564213411211,pituitary,train
43.0,23.798989873223327,0.9395985171198028,0.7678571428571429,7488.394471375458,0.4018660388548924,0.39564337970355035,0.34493267599518884,pituitary,train
18.0,13.313708498984761,0.3973597071195132,1.0,11157.54375,0.13385306623260892,0.23238338047024543,0.05613871714619309,pituitary,train
153.0,50.04163056034262,0.8305807833944259,0.9,7143.737226170396,0.21244384414371642,0.19042871821949875,0.5497925861677021,pituitary,train
111.0,38.04163056034261,0.6909535553400639,0.9652173913043478,6044.535737734499,0.1854545640392866,0.17240470516218293,0.4659457307628467,pituitary,train
24.0,16.14213562373095,0.6724972031554176,1.0,14465.703025793644,0.16132697364274778,0.21282996755386718,0.09640793352542781,pituitary,train
2584.0,317.6467529817257,0.6838360560281049,0.7457431457431457,1547.3785414272154,0.5050632681112031,0.4129871235625105,0.8790111793700393,pituitary,train
37.0,22.970562748477143,0.8687775373056632,0.9024390243902439,9526.122588340897,0.2217903051707241,0.23422686133127302,0.18895239301500188,pituitary,train
75.0,32.87005768508881,0.8744333655488435,0.974025974025974,5452.990013774102,0.3305272125014301,0.2988447091639579,0.4921097333364148,pituitary,train
80.0,33.21320343559643,0.8029096874354157,0.9523809523809523,8152.2204334323,0.24315947571684948,0.22621677616214397,0.5383076132644692,pituitary,train
31.0,20.384776310850235,0.8590583621098895,0.96875,13162.62251984128,0.2575886765460644,0.27890284028277923,0.21602076333002423,pituitary,train
257.0,99.43860018001261,0.7684652149449491,0.6268292682926829,5716.990029307318,0.4974476992441069,0.4798617941992649,0.6260974188122488,pituitary,train
41.0,22.970562748477143,0.7750662779662328,0.9318181818181818,6548.892398313497,0.22536974382347505,0.21725929239040417,0.23507296303832714,pituitary,train
30.0,16.970562748477143,0.9402127418834527,0.7894736842105263,11398.046130952389,0.3888412319477751,0.39163129118851575,0.19149307071107702,pituitary,train
28.0,19.79898987322333,0.8944271909999159,1.0,14325.238477891166,0.31450120072070287,0.32181984245008444,0.21406221691886726,pituitary,train
2430.0,355.90158697766475,0.850281998016197,0.697274031563845,2610.4542291090847,0.49838572819099836,0.43592190402654235,0.8735672817211142,pituitary,train
740.0,185.7228714274745,0.9327264586257529,0.6335616438356164,2574.816271669234,0.5180420246028853,0.4792459688406412,0.7590844524611156,pituitary,train
39.0,22.384776310850235,0.5920713939133805,0.9512195121951219,6199.430319940478,0.1100213504298317,0.14875416215100665,0.1536800335404593,pituitary,train
45.0,23.556349186104047,0.5535171216980753,0.9183673469387755,8721.524888392867,0.16461027375157422,0.16659634858829642,0.2092694906826636,pituitary,train
22836.0,1854.8611819065977,0.19061303265955246,0.48732394366197185,1069.6973892124931,0.6382252512535127,0.598856263269378,0.9464327385786503,pituitary,train
22713.0,1809.33026535866,0.33289372678341606,0.7704284115192837,1397.2323504688522,0.4473574337462306,0.3671660250586357,0.9097252807274073,pituitary,train
301.0,71.84062043356595,0.7578794986960337,0.8985074626865671,5414.952153092772,0.2566799315788162,0.20105289933921688,0.6448477291212319,pituitary,train
241.0,63.112698372208094,0.8041129846869289,0.8925925925925926,5560.368452998477,0.19651812282013148,0.1470420712681591,0.5911099658256178,pituitary,train
9524.0,668.1686142824235,0.8823132819015026,0.6666200041996221,1887.8208628281309,0.4783975912176652,0.4184278931787154,0.864361940270312,pituitary,train
28901.0,1741.098771959834,0.5645707134613209,0.8469405696870238,1261.512301393332,0.42478928148410255,0.33678607473940003,0.9307546144918482,pituitary,train
13732.0,1176.8874810965413,0.8986841213584582,0.7221287336979386,1563.8998621620644,0.60155087028865,0.563798013387756,0.8851747489560137,pituitary,train
32320.0,2467.829832082771,0.2360521316221808,0.7018153391817945,1121.5906931232996,0.5027590832365334,0.41600521321502315,0.9429345909243049,pituitary,train
121.0,51.1126983722081,0.9531771473759024,0.8461538461538461,7688.699366432194,0.3428797426289689,0.3267375124377329,0.5361688679442628,pituitary,train
59.0,32.2842712474619,0.9448251350242227,0.9365079365079365,4996.61250242813,0.4532534788625757,0.4122778626493197,0.47075315423637876,pituitary,train
32859.0,2844.536505588069,0.34970153246288205,0.6930816283484497,1367.7761277149016,0.508092712695885,0.4230757049192733,0.9300981570372193,pituitary,train
2875.0,379.70057685088807,0.6485806848484049,0.7881030701754386,2312.9814498117767,0.4483083023442028,0.3797166463814655,0.842367833702599,pituitary,train
203.0,59.698484809835,0.8882254036016086,0.8942731277533039,4174.727935802115,0.1801427276960456,0.15204424162224411,0.5588745906961309,pituitary,train
34885.0,3730.4412306273134,0.44359041915564196,0.7500376255079444,2369.371749961566,0.4328477897370331,0.3616479059522244,0.8725644967609838,pituitary,train
130.0,43.45584412271571,0.7765496978241465,0.9558823529411765,3523.9139302364306,0.24949195410430675,0.21103300906352973,0.6216832071167165,pituitary,train
511.0,137.1543289325507,0.9708336169875664,0.6585051546391752,4518.055055741347,0.5070857028264886,0.46920471417823595,0.7628890477473826,pituitary,train
199.0,71.84062043356595,0.9649030840058801,0.8024193548387096,5491.212375723504,0.49722962608509885,0.47895244336796755,0.7202873417954359,pituitary,train
13.0,10.65685424949238,0.5940885257860044,0.9285714285714286,3644.856770833334,0.32392658793985735,0.33244502429951683,0.06054837634938859,pituitary,train
75.0,31.798989873223327,0.7441288373654132,0.9375,5223.530809179255,0.22772973230308607,0.1816294822980733,0.3989857568044246,pituitary,train
87.0,43.35533905932738,0.9550245338566695,0.6904761904761905,4292.166796689444,0.5772218709891526,0.5525157712490767,0.5000167369646779,pituitary,train
52.0,25.556349186104043,0.655026109727657,0.9285714285714286,7183.3969146825475,0.16504478615026877,0.16747210941302165,0.3102727253680705,pituitary,train
216.0,67.94112549695429,0.947018313649679,0.864,5760.970005665619,0.32639835960580177,0.30627806578274297,0.6433566946605705,pituitary,train
727.0,156.55129855222071,0.9188736419376953,0.7299196787148594,2051.0821882884507,0.5779460926307397,0.5499788244847397,0.8275934877458937,pituitary,train
75.0,33.79898987322333,0.889237190493847,0.9259259259259259,6356.595891088089,0.2353582964581893,0.22970342808313715,0.44725368282061106,pituitary,train
245.0,63.59797974644666,0.7055372437766722,0.9007352941176471,4747.679310137289,0.27826279430499684,0.24696837543945857,0.6746044136012297,pituitary,train
1678.0,294.63455967290594,0.9608810689403223,0.7739852398523985,3972.662393163386,0.4619655882794377,0.42294824788680907,0.8019930556851769,pituitary,train
295.0,96.63961030678928,0.8612840201657598,0.6385281385281385,3897.241293995908,0.38821063640028486,0.34425172432754886,0.624592674985543,pituitary,train
22752.0,2000.3191180703668,0.3111428242006615,0.7053352760641101,1372.28329172769,0.5145348698364884,0.4261126247893708,0.9188606921551012,pituitary,train
282.0,102.95331880577405,0.9297179491194079,0.654292343387471,3524.360710021074,0.5362924089584822,0.51612763908314,0.6897142469294117,pituitary,train
18.0,14.142135623730951,0.7071067811865476,1.0,8731.90284722222,0.21111573682065835,0.2574579136253786,0.06504776602718627,pituitary,train
2153.0,312.47518010647184,0.5835194119137492,0.7003903708523097,1592.4755147881401,0.5462034522091426,0.48090033542624633,0.869798099718164,pituitary,train
82.0,32.62741699796952,0.5431584561591257,0.9425287356321839,12524.090183080814,0.24492991657244173,0.18872028911941513,0.44850387713289536,pituitary,train
35.0,20.14213562373095,0.581001277807512,0.9459459459459459,12077.746917517008,0.1345644802911059,0.17384706675314662,0.20363667081591932,pituitary,train
23.0,15.65685424949238,0.7634866107609236,0.92,10928.260416666668,0.04430170138839704,0.18485551382394844,-0.0586189962532197,pituitary,train
322.0,72.32590180780451,0.8551860770192888,0.9252873563218391,4470.658008636448,0.38574505953909854,0.34792246491281253,0.7703416154002865,pituitary,train
16726.0,1595.2165209659254,0.7384227377866797,0.7303930131004367,1761.8436412445349,0.44855338526663113,0.38986452379869907,0.8897732922766771,pituitary,train
982.0,198.00104602052656,0.716015260077373,0.6426701570680629,2961.999106030139,0.5676937879657538,0.5456775789502365,0.8384070830145696,pituitary,train
95.0,40.62741699796952,0.9129954253586301,0.9047619047619048,9191.393744164348,0.2709308615624232,0.2514940921933038,0.48992254964242965,pituitary,train
31.0,18.970562748477143,0.6414458864199619,1.0,9407.266501913266,0.18504900887137876,0.21806765565216096,0.20245305818477705,pituitary,train
282.0,74.32590180780451,0.7703804937690019,0.8392857142857143,3428.869834556646,0.3134727167137221,0.24563084817781183,0.6093072338971346,pituitary,train
278.0,75.9827560572969,0.723395704722143,0.8475609756097561,3974.5960471831627,0.37544317895947243,0.3531114254036899,0.6945378723189446,pituitary,train
13804.0,608.9503602129437,0.5111428085807763,0.9342808798646363,907.8426736557442,0.3398929594118295,0.20365704980435928,0.9244506517471028,pituitary,train
24468.0,2934.3436841567554,0.6092670802213295,0.6986266167946777,2180.193116944273,0.488315033398149,0.42689931794308733,0.8702479270936814,pituitary,train
19618.0,847.4305909532989,0.6823363994221687,0.910686101569028,961.4075391307571,0.3190585375046165,0.21756048294139851,0.9229945848420213,pituitary,train
187.0,67.35533905932738,0.9431411384587401,0.7923728813559322,7437.967860302597,0.3288055991166929,0.31284756869881536,0.5856002735183757,pituitary,train
19628.0,1228.9595949289333,0.7751942018564849,0.8400958739941791,1287.551934678334,0.39590269266652833,0.31212129391235455,0.9147296294790774,pituitary,train
21.0,14.727922061357855,0.5216405309573011,1.0,8614.803506944441,0.16556306068302,0.22261106359477872,0.08267622247448751,pituitary,train
15126.0,1050.4183976444792,0.6139372631790476,0.6274786360242264,1761.0366485724817,0.5630792746896873,0.508386922462831,0.8757600521724211,pituitary,train
142.0,57.59797974644666,0.5955127060581336,0.7282051282051282,4294.301911567327,0.42340579172542936,0.38137071959362434,0.5698392953735283,pituitary,train
34.0,24.79898987322333,0.8809087185147615,0.7727272727272727,10215.47511739418,0.1828129127060144,0.20799146928481282,0.03279316190548992,pituitary,train
21.0,15.65685424949238,0.8554726439135271,0.875,4350.476041666669,0.13929917143683146,0.22084651253066045,0.020487966302187674,pituitary,train
532.0,104.71067811865476,0.7318050560891434,0.8351648351648352,4660.461386204225,0.3552152035215753,0.30180867667740324,0.7509087146561759,pituitary,train
21.0,14.727922061357855,0.5216405309573011,1.0,10649.68975694444,0.15661031816813673,0.2221334289781015,0.06290675926946288,pituitary,train
26.0,17.556349186104047,0.7642382193512652,0.9629629629629629,7516.2205952380955,0.2524832232960301,0.250382150627969,0.16870306859264772,pituitary,train
56.0,27.798989873223327,0.7851095833831778,0.9180327868852459,9224.643096139982,0.20986886977274583,0.21462542513664495,0.3467031159060906,pituitary,train
23.0,15.656854249492381,0.6450525287647039,0.92,4629.928125,0.07262451895700249,0.19096690990089193,0.09186452871038533,pituitary,train
233.0,85.25483399593905,0.9616923887921355,0.7236024844720497,4214.174624092542,0.38671135895803754,0.34672937127746195,0.5711722734354582,pituitary,train
64.0,33.112698372208094,0.7692610435724606,0.8767123287671232,6125.744217028243,0.31407660960154415,0.2991696876024045,0.37805190595569443,pituitary,train
13.0,11.313708498984761,0.0,1.0,19490.385763888884,0.19240823675652613,0.29082930588222283,-0.09125717407988326,pituitary,train
199.0,55.59797974644667,0.527786387443249,0.9045454545454545,4010.4018090748277,0.27472861528934933,0.23160267892446215,0.5901501534304867,pituitary,train
24.0,16.14213562373095,0.6724972031554176,1.0,15852.750942460309,0.16457242248411544,0.21486338876263156,0.09464074425084362,pituitary,train
21.0,14.242640687119286,0.5443145459415236,0.9545454545454546,3365.1935763888882,0.06011564375525601,0.20533272285258627,-0.08545354483191508,pituitary,train
100.0,42.526911934581186,0.9236851393957887,0.8928571428571429,4245.329872731445,0.432900528427558,0.40429430352584317,0.591022631982224,pituitary,train
20271.0,1372.1799410394663,0.5843309477287401,0.833408707807425,1131.323644829045,0.4238788927517626,0.3331626315181473,0.9191297852172704,pituitary,train
61.0,26.970562748477143,0.5604812960177489,0.953125,7031.057727072317,0.13935018500277352,0.1545251324526647,0.28737214445792236,pituitary,train
188.0,89.1543289325507,0.9190568775993408,0.5784615384615385,5131.950821075861,0.5979218819499132,0.5890427402750168,0.6230339401730598,pituitary,train
40936.0,2303.8744212359447,0.5719303503328416,0.9015548605911113,1105.0774831701888,0.3473732460970494,0.24417987696370752,0.9269099795330323,pituitary,train
10633.0,1090.1778489984129,0.7471462914008664,0.605696382796924,1973.3034279637625,0.5665592103466979,0.5125314198383477,0.9052229100665539,pituitary,train
45.0,23.79898987322333,0.6913391865269505,0.9574468085106383,8175.185863095246,0.1977922542291125,0.20777238975911572,0.2645002364447703,pituitary,train
50.0,27.798989873223334,0.9003818939760075,0.9259259259259259,7783.566157106792,0.2568534466527976,0.2569703118496289,0.33606736052368397,pituitary,train
264.0,102.1543289325507,0.973480682430227,0.6567164179104478,4177.333434587932,0.4814336164274956,0.45561397637907086,0.6432898704772063,pituitary,train
64.0,29.798989873223327,0.7588192716728885,0.9142857142857143,5270.980199314583,0.16302049783828887,0.15102993558079117,0.28908038363728183,pituitary,train
13.0,11.313708498984761,0.0,1.0,9677.121874999997,0.22934250153750954,0.2942333437981598,-0.025907443481722803,pituitary,train
71.0,41.35533905932738,0.89890149350244,0.7244897959183674,9754.815563949953,0.24791510205639253,0.23890902713431889,0.27996580247975844,pituitary,train
216.0,67.01219330881976,0.9326639863554906,0.864,6191.106894492048,0.5074448748691667,0.45571441830785603,0.7331695352158925,pituitary,train
158.0,84.71067811865476,0.9637338782941159,0.5851851851851851,6396.489122274335,0.4955732834984554,0.4836839677456083,0.4770588351059114,pituitary,train
38.0,21.798989873223334,0.7753713327262204,1.0,12915.000942460327,0.2357548683724185,0.2454909762704664,0.291013822406743,pituitary,train
33.0,21.798989873223334,0.8928039387357305,0.9428571428571428,7616.8203125000055,0.3397529174375451,0.31594106806355415,0.27031304481732815,pituitary,train
393.0,113.4386001800126,0.8753305076774899,0.6943462897526502,3288.6701369839207,0.4526490995729725,0.39693418609881354,0.6809955931218854,pituitary,train
138.0,56.76955262170047,0.9477311451289103,0.8571428571428571,4121.959374477179,0.32906217647613656,0.2684433391796497,0.5157710184002575,pituitary,train
182.0,85.88225099390857,0.9892235235100583,0.7489711934156379,4000.7886871664327,0.7293566072235758,0.7193854181108732,0.6532838288065652,pituitary,train
53.0,25.79898987322333,0.6172042146648238,0.9464285714285714,8884.33922233246,0.20327844166561182,0.20382287960007725,0.31046275498609927,pituitary,train
34.0,20.14213562373095,0.7696061972220335,0.9714285714285714,6413.004522156088,0.17086154670675463,0.1836890794060954,0.17774695612193114,pituitary,train
12068.0,807.3595231414336,0.8254240104363392,0.83377089954401,1143.7538194910928,0.49392093548595906,0.41179731068732284,0.9204548224577667,pituitary,train
44.0,24.384776310850235,0.8035594066053369,0.9166666666666666,10617.320669642864,0.21020225911019622,0.2215500290470793,0.25405926157699205,pituitary,train
465.0,121.61017305526642,0.9645231433216759,0.7299843014128728,3382.4253479090303,0.48712402122524445,0.4627637483817489,0.7688946461787656,pituitary,train
13.0,11.313708498984761,0.0,1.0,8477.475347222222,0.21546003375352274,0.3020381440773339,-0.011285369490704439,pituitary,train
148.0,53.35533905932738,0.9392070379381061,0.9135802469135802,5052.19604282494,0.4022445958823564,0.38134584167659324,0.6761055704067268,pituitary,train
44.0,24.384776310850235,0.8116607691351565,0.9166666666666666,7015.713630952386,0.21957749371849333,0.22148023142074968,0.26277108267150306,pituitary,train
857.0,203.69343417595167,0.7710148182100924,0.6856,3050.717964783188,0.5528146999936485,0.5221295477592768,0.7920783807133152,pituitary,train
123.0,45.941125496954285,0.8296719267660901,0.8978102189781022,4867.183269334843,0.32481071521278493,0.27845299595719963,0.5061774271129275,pituitary,train
2660.0,625.17575695736,0.7315944085164164,0.5733994395343824,4239.168363536024,0.5904884318010533,0.5677758852651742,0.7808167924586954,pituitary,train
71.0,29.79898987322333,0.5027218812624311,0.9726027397260274,4559.146587301595,0.27899146736421676,0.1925549007041765,0.40442508225742796,pituitary,train
23489.0,1611.6601717798212,0.32855197595011615,0.7816899064860727,1330.4187684269127,0.46579507920243446,0.3938199799691505,0.9203655455875966,pituitary,train
262.0,62.04163056034261,0.7514578833896728,0.9492753623188406,4564.354195833773,0.12341577606522695,0.07644449255185622,0.5152278314042673,pituitary,train
54.0,29.213203435596427,0.8360731554659706,0.8709677419354839,16237.488599837678,0.15468510906544786,0.1604892089924982,0.2014252768980569,pituitary,train
5752.0,554.8366158202091,0.9330079273298033,0.6925948223961469,2068.9871839136467,0.642824851566612,0.6009383607616137,0.8433890753333548,pituitary,train
82.0,33.45584412271572,0.7144423543385889,0.9534883720930233,9874.925666719211,0.2146536180637584,0.2052489029218308,0.4423375298256789,pituitary,train
24175.0,1824.392098454536,0.176139353774112,0.5433072635742539,2302.781522307103,0.5990115046441193,0.5504614245730155,0.8313974043026774,pituitary,train
50.0,25.798989873223334,0.6715418260683468,0.9433962264150944,7592.56894290124,0.23734472803519496,0.21919213700063808,0.29599873310269875,pituitary,train
98.0,51.597979746446654,0.9540250386133691,0.7,4801.934329787528,0.4696170991190719,0.4394281842509178,0.4927206383966879,pituitary,train
41.0,21.556349186104043,0.5249346558619644,0.9761904761904762,6756.058052248686,0.1437022150729093,0.1676089628163693,0.20507918819630022,pituitary,train
197.0,63.49747468305833,0.7210331773069463,0.8491379310344828,8211.783424329915,0.33272540957599595,0.3176895676303126,0.5378036164277223,pituitary,train
359.0,133.7523086789974,0.8836771757057811,0.6074450084602369,4564.363754886859,0.609106594241621,0.5966289842903414,0.7015635247523644,pituitary,train
32618.0,2887.205553146381,0.34975251900606885,0.7091023717906911,1421.1132098242222,0.49172337653712267,0.4186726076267569,0.9275423782064144,pituitary,train
239.0,79.39696961966999,0.8769564339635864,0.7660256410256411,4007.743900096385,0.39684066241633403,0.37609977270211803,0.6675041242869024,pituitary,train
186.0,53.59797974644666,0.5712862980721963,0.9253731343283582,5298.493678410305,0.31879198276662246,0.27853446231048457,0.666456681299505,pituitary,train
101.0,44.87005768508881,0.8871240793628621,0.808,6979.594345901249,0.27836735660683076,0.267875832198855,0.4226931637947641,pituitary,train
135.0,46.76955262170047,0.7912171383698935,0.9060402684563759,4538.275552383701,0.3395266412796256,0.30075554228175494,0.5595293179323373,pituitary,train
41.0,27.45584412271571,0.8462683750761221,0.82,15383.360827020215,0.21313121697545795,0.22625076512495884,0.2043984151801851,pituitary,train
33.0,21.798989873223334,0.8928039387357305,0.9428571428571428,9690.777759176595,0.3021199127488714,0.3085546725171904,0.26967520212031015,pituitary,train
256.0,129.70458146424488,0.9701589336343494,0.6320987654320988,1734.3081467432467,0.7314820412991502,0.6390150284495106,0.6033674272988165,pituitary,train
33322.0,3551.499059109833,0.2546034732725027,0.6925778895516804,2018.044366061326,0.4774906161469434,0.4152265106350611,0.8961513495670385,pituitary,train
111.0,46.526911934581186,0.8915930414225829,0.8409090909090909,4527.203685802053,0.41128666290336857,0.3782921656912474,0.5718841353747062,pituitary,train
102.0,38.2842712474619,0.7750605411401823,0.9622641509433962,6175.986895743148,0.23999788166614577,0.22155065783894135,0.47960727359227445,pituitary,train
59.0,36.45584412271571,0.9206372663467656,0.7283950617283951,12338.160488866313,0.27467071652891717,0.2721988301265902,0.3531943351061337,pituitary,train
37.0,20.14213562373095,0.5311426486462021,0.9736842105263158,8691.040167942178,0.12266248152985305,0.16070768946978095,0.19083231414541835,pituitary,train
26715.0,962.1412690719537,0.546683696970991,0.9352354279712936,799.9752820058854,0.4130689416839224,0.27659041582393507,0.9532838927024263,pituitary,train
24.0,16.14213562373095,0.4246038878042233,1.0,8022.708035714286,0.22171605588057847,0.22257671622292177,0.13455644020326246,pituitary,train
10892.0,470.15642097360376,0.5246875148444634,0.9474599860821156,870.8574758182757,0.3752924947482654,0.23607247266154552,0.9362238116086952,pituitary,train
118.0,47.941125496954285,0.799340817474165,0.8613138686131386,4695.944920769104,0.3358818764945297,0.31276328526393915,0.5531268500463415,pituitary,train
32648.0,2916.2177464552014,0.30689565779957445,0.7114248981281733,1517.010335653957,0.4688121484503004,0.41050766187987076,0.9224444784074279,pituitary,train
84.0,33.21320343559643,0.6539988125908293,0.9333333333333333,9878.103409090905,0.17023398249205338,0.16467228254551008,0.4296513482728806,pituitary,train
10712.0,1117.2905473706212,0.8774185006346725,0.6899394563957233,1659.8665051441583,0.4220721388128534,0.36192695632829697,0.8840905112777113,pituitary,train
27.0,16.727922061357855,0.5281094452574667,1.0,9708.558134920633,0.11840481192900254,0.18177988939391318,0.09799262166786128,pituitary,train
1049.0,124.36753236814714,0.5051195935954007,0.9527702089009991,3585.248811484451,0.4324526511504141,0.23948987115584242,0.8416352819043662,pituitary,train
52.0,30.870057685088806,0.9367097534413035,0.8666666666666667,6008.424779040409,0.43665437331443796,0.41645915552151214,0.41607607933942137,pituitary,train
36.0,20.970562748477143,0.7080198044629891,0.972972972972973,9045.566187169321,0.18140346229331564,0.2023441924446212,0.22689322808357654,pituitary,train
29.0,18.14213562373095,0.7163530662155171,0.9666666666666667,10206.500892857144,0.1587431942869096,0.19839457988268083,0.13216991987926818,pituitary,train
26469.0,1987.3607486307094,0.7869084874540029,0.7260533245556287,1409.5340672670336,0.5311524536953981,0.46259300061600467,0.9198394079478713,pituitary,train
42.0,29.485281374238568,0.7830044322424239,0.65625,3749.5418788580278,0.40324347472886674,0.3685784068442731,0.34206731822430103,pituitary,train
133.0,65.9827560572969,0.9517626572341996,0.7112299465240641,8697.372225719608,0.5576456315064398,0.5446916301975417,0.5693352960496714,pituitary,train
290.0,91.9827560572969,0.9562539515438184,0.7671957671957672,3289.069317536134,0.4889804921148527,0.4555730684360803,0.7195007390965695,pituitary,train
69.0,32.04163056034262,0.82771452894847,0.9583333333333334,5096.742388372362,0.3245117305952503,0.2850112724642545,0.442177349512646,pituitary,train
65.0,30.627416997969522,0.7716624033018211,0.9420289855072463,11695.05091615562,0.24684456127118581,0.2319440247142299,0.4120631889731827,pituitary,train
50.0,30.284271247461902,0.9374779344535171,0.9259259259259259,12544.25208763775,0.43526825276818937,0.42857147119639133,0.39979144539085365,pituitary,train
54.0,27.213203435596427,0.5391096913593714,0.9152542372881356,11771.690724206355,0.2290695953743947,0.2309005022990071,0.36000660292255604,pituitary,train
120.0,51.941125496954285,0.930067798371478,0.8053691275167785,4908.026352766406,0.35520977412889804,0.32478470049195335,0.5554469624020195,pituitary,train
12599.0,1077.2438661763952,0.6856265007360929,0.7716665645862681,1464.225692423764,0.48392735502601614,0.4272901609776685,0.9012164886386098,pituitary,train
